Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z
1248	12.4700	8.250489	-390.906555	1001.135376	64.280014	-384.666138	1004.327148	-16.062786	-366.708832	957.045654	37.609303	-360.676178	960.036377	33.867344	-294.195435	861.043396	208.917435	-463.277740	1193.185303	175.736649	-473.984619	1190.172974	250.720871	-432.763458	1166.815430	135.033112	-472.032593	1158.777832	211.856186	-431.545593	1135.091797
1249	12.4800	8.241792	-390.911133	1001.133545	64.271660	-384.670776	1004.327271	-16.069263	-366.711792	957.043701	37.603924	-360.678864	960.036133	33.866642	-294.194977	861.043579	209.093231	-463.595673	1193.240845	175.920670	-474.305878	1190.224121	250.859100	-433.046570	1166.907227	135.200699	-472.343323	1158.841553	211.966354	-431.818176	1135.203003
1250	12.4900	8.233131	-390.915680	1001.131714	64.263351	-384.675415	1004.327393	-16.075703	-366.714691	957.041748	37.598595	-360.681488	960.035950	33.865986	-294.194489	861.043762	209.263000	-463.908752	1193.311279	176.099243	-474.621033	1190.288940	250.991943	-433.328766	1167.014038	135.363571	-472.648560	1158.916504	212.071884	-432.091675	1135.324951
1251	12.5000	8.224510	-390.920135	1001.129883	64.255089	-384.679962	1004.327515	-16.082100	-366.717529	957.039856	37.593315	-360.684052	960.035706	33.865372	-294.193939	861.043945	209.424286	-464.216064	1193.398438	176.269714	-474.929230	1190.369019	251.117950	-433.609009	1167.137329	135.519577	-472.946960	1159.003784	212.172195	-432.364471	1135.458740
1252	12.5100	8.215931	-390.924591	1001.128052	64.246872	-384.684479	1004.327637	-16.088455	-366.720306	957.037964	37.588085	-360.686554	960.035522	33.864803	-294.193359	861.044067	209.574600	-464.516937	1193.503296	176.429367	-475.229797	1190.465454	251.235733	-433.886292	1167.278198	135.666534	-473.237457	1159.104126	212.266708	-432.635071	1135.604858
1253	12.5200	8.207396	-390.928986	1001.126282	64.238708	-384.688934	1004.327820	-16.094765	-366.723053	957.036133	37.582905	-360.688995	960.035339	33.864281	-294.192719	861.044250	209.711609	-464.810791	1193.627075	176.575516	-475.522217	1190.578979	251.344009	-434.159973	1167.437500	135.802338	-473.518982	1159.218262	212.354996	-432.902161	1135.763794
1254	12.5300	8.198907	-390.933319	1001.124512	64.230598	-384.693329	1004.327942	-16.101030	-366.725739	957.034241	37.577782	-360.691376	960.035156	33.863804	-294.192017	861.044373	209.833099	-465.097260	1193.770264	176.705658	-475.806091	1190.710205	251.441681	-434.429352	1167.615601	135.924957	-473.790588	1159.346313	212.436691	-433.164490	1135.935669
1255	12.5400	8.190467	-390.937622	1001.122742	64.222542	-384.697662	1004.328125	-16.107246	-366.728333	957.032410	37.572712	-360.693665	960.035034	33.863369	-294.191315	861.044495	209.937164	-465.375946	1193.933228	176.817520	-476.080963	1190.859253	251.527878	-434.693970	1167.812378	136.032623	-474.051392	1159.488403	212.511627	-433.420929	1136.120361
1256	12.5500	8.182077	-390.941864	1001.120972	64.214539	-384.701935	1004.328247	-16.113413	-366.730896	957.030640	37.567699	-360.695892	960.034851	33.862980	-294.190521	861.044617	210.022217	-465.646423	1194.115845	176.909225	-476.346344	1191.026245	251.602036	-434.953308	1168.027466	136.123810	-474.300476	1159.644653	212.579758	-433.670441	1136.317505
1257	12.5600	8.173741	-390.946045	1001.119263	64.206596	-384.706146	1004.328430	-16.119528	-366.733398	957.028809	37.562748	-360.698059	960.034668	33.862640	-294.189697	861.044739	210.087189	-465.908234	1194.317505	176.979309	-476.601654	1191.210693	251.663849	-435.206940	1168.259766	136.197372	-474.536926	1159.814575	212.641266	-433.912048	1136.526123
1258	12.5700	8.165461	-390.950165	1001.117554	64.198723	-384.710297	1004.328552	-16.125589	-366.735840	957.027039	37.557854	-360.700165	960.034546	33.862347	-294.188843	861.044861	210.131470	-466.160828	1194.537476	177.026855	-476.846191	1191.411987	251.713455	-435.454376	1168.508179	136.252640	-474.759766	1159.997559	212.696533	-434.144958	1136.745361
1259	12.5800	8.157238	-390.954254	1001.115845	64.190903	-384.714386	1004.328735	-16.131598	-366.738190	957.025330	37.553024	-360.702179	960.034424	33.862099	-294.187927	861.044922	210.155075	-466.403473	1194.774292	177.051620	-477.079071	1191.629028	251.751343	-435.695099	1168.770630	136.289383	-474.968018	1160.192993	212.746170	-434.368347	1136.973755
1260	12.5900	8.149076	-390.958252	1001.114136	64.183151	-384.718414	1004.328918	-16.137547	-366.740509	957.023560	37.548256	-360.704132	960.034302	33.861897	-294.186981	861.045044	210.158630	-466.635315	1195.026245	177.054001	-477.299377	1191.860596	251.778427	-435.928589	1169.045288	136.307953	-475.160675	1160.399780	212.790985	-434.581543	1137.209961
1261	12.6000	8.140976	-390.962219	1001.112488	64.175476	-384.722351	1004.329102	-16.143436	-366.742737	957.021851	37.543552	-360.706024	960.034180	33.861744	-294.185974	861.045105	210.143478	-466.855408	1195.291504	177.035126	-477.505859	1192.104980	251.796036	-436.154144	1169.329224	136.309280	-475.336670	1160.616821	212.832062	-434.783875	1137.452026
1262	12.6100	8.132940	-390.966095	1001.110840	64.167862	-384.726227	1004.329285	-16.149267	-366.744904	957.020203	37.538914	-360.707825	960.034058	33.861641	-294.184937	861.045166	210.111588	-467.062622	1195.567505	176.996872	-477.697327	1192.360352	251.805923	-436.371124	1169.619873	136.294876	-475.494934	1160.842896	212.870667	-434.974823	1137.697998
1263	12.6200	8.124972	-390.969910	1001.109192	64.160324	-384.730042	1004.329468	-16.155035	-366.746979	957.018555	37.534348	-360.709534	960.033936	33.861584	-294.183838	861.045227	210.065613	-467.255768	1195.851685	176.941864	-477.872437	1192.624634	251.810272	-436.578796	1169.913940	136.266830	-475.634399	1161.076660	212.908279	-435.153900	1137.946045
1264	12.6300	8.117074	-390.973663	1001.107605	64.152863	-384.733765	1004.329651	-16.160738	-366.749023	957.016907	37.529846	-360.711182	960.033875	33.861576	-294.182709	861.045288	210.008835	-467.433533	1196.140991	176.873398	-478.029755	1192.895630	251.811554	-436.776367	1170.208130	136.227798	-475.754120	1161.316528	212.946579	-435.320709	1138.193604
1265	12.6400	8.109247	-390.977356	1001.106018	64.145477	-384.737427	1004.329834	-16.166374	-366.750977	957.015259	37.525421	-360.712769	960.033752	33.861618	-294.181519	861.045288	209.945114	-467.594666	1196.432495	176.795425	-478.167969	1193.170532	251.812653	-436.963043	1170.498901	136.180923	-475.853180	1161.560791	212.987366	-435.474976	1138.438721
1266	12.6500	8.101495	-390.980957	1001.104492	64.138176	-384.740997	1004.330017	-16.171944	-366.752838	957.013733	37.521065	-360.714264	960.033691	33.861710	-294.180267	861.045349	209.878769	-467.737885	1196.722900	176.712479	-478.285736	1193.447144	251.816635	-437.138031	1170.782837	136.129822	-475.930786	1161.808105	213.032562	-435.616455	1138.678955
1267	12.6600	8.093819	-390.984528	1001.102905	64.130951	-384.744507	1004.330200	-16.177443	-366.754639	957.012146	37.516785	-360.715668	960.033630	33.861851	-294.178986	861.045349	209.814514	-467.862030	1197.009033	176.629517	-478.381866	1193.722656	251.826797	-437.300659	1171.056152	136.078445	-475.986328	1162.056763	213.084167	-435.745117	1138.911987
1268	12.6700	8.086221	-390.987976	1001.101440	64.123810	-384.747925	1004.330444	-16.182871	-366.756378	957.010620	37.512581	-360.716980	960.033569	33.862041	-294.177673	861.045349	209.757339	-467.966125	1197.287598	176.551819	-478.455383	1193.994507	251.846542	-437.450317	1171.315674	136.031021	-476.019379	1162.305054	213.144226	-435.860931	1139.135986
1269	12.6800	8.078704	-390.991364	1001.099915	64.116760	-384.751251	1004.330627	-16.188225	-366.758026	957.009094	37.508453	-360.718231	960.033508	33.862282	-294.176270	861.045349	209.712341	-468.049316	1197.555664	176.484848	-478.505524	1194.260254	251.879288	-437.586426	1171.557983	135.991882	-476.029755	1162.551636	213.214722	-435.964081	1139.348633
1270	12.6900	8.071271	-390.994690	1001.098450	64.109802	-384.754517	1004.330872	-16.193504	-366.759613	957.007629	37.504406	-360.719391	960.033447	33.862576	-294.174866	861.045349	209.684631	-468.111053	1197.810303	176.434082	-478.531799	1194.517578	251.928375	-437.708710	1171.780029	135.965424	-476.017548	1162.795166	213.297577	-436.054901	1139.548340
1271	12.7000	8.063924	-390.997925	1001.096985	64.102928	-384.757660	1004.331055	-16.198706	-366.761078	957.006226	37.500439	-360.720490	960.033447	33.862919	-294.173370	861.045349	209.679123	-468.151123	1198.048950	176.404861	-478.534149	1194.764282	251.996948	-437.817017	1171.979370	135.955902	-475.983124	1163.034302	213.394562	-436.133820	1139.733276
1272	12.7100	8.056664	-391.001068	1001.095581	64.096153	-384.760742	1004.331299	-16.203829	-366.762512	957.004761	37.496552	-360.721466	960.033386	33.863312	-294.171844	861.045349	209.700455	-468.169617	1198.269165	176.402237	-478.512756	1194.998535	252.087952	-437.911407	1172.153687	135.967361	-475.927216	1163.268066	213.507294	-436.201416	1139.902344
1273	12.7200	8.049495	-391.004120	1001.094177	64.089470	-384.763702	1004.331543	-16.208872	-366.763824	957.003418	37.492752	-360.722382	960.033386	33.863758	-294.170288	861.045288	209.752762	-468.167023	1198.469360	176.430740	-478.468323	1195.218750	252.203934	-437.992218	1172.301147	136.003464	-475.850830	1163.495483	213.637131	-436.258484	1140.054443
1274	12.7300	8.042418	-391.007111	1001.092834	64.082893	-384.766602	1004.331726	-16.213831	-366.765076	957.002075	37.489037	-360.723206	960.033386	33.864258	-294.168671	861.045227	209.839645	-468.144287	1198.647827	176.494370	-478.401917	1195.423828	252.346970	-438.060059	1172.420532	136.067413	-475.755371	1163.715942	213.785126	-436.305939	1140.188843
1275	12.7400	8.035436	-391.010010	1001.091492	64.076408	-384.769409	1004.331970	-16.218708	-366.766235	957.000732	37.485409	-360.723907	960.033386	33.864807	-294.166992	861.045166	209.963943	-468.102722	1198.803833	176.596313	-478.315155	1195.612793	252.518692	-438.115845	1172.511230	136.161789	-475.642578	1163.928955	213.952042	-436.344818	1140.305054
1276	12.7500	8.028551	-391.012817	1001.090149	64.070030	-384.772095	1004.332214	-16.223497	-366.767303	956.999451	37.481869	-360.724548	960.033386	33.865410	-294.165283	861.045105	210.127716	-468.044128	1198.936890	176.738953	-478.209991	1195.785400	252.720093	-438.160675	1172.572998	136.288528	-475.514526	1164.134155	214.138260	-436.376373	1140.403320
1277	12.7600	8.021766	-391.015503	1001.088867	64.063759	-384.774689	1004.332458	-16.228199	-366.768280	956.998169	37.478416	-360.725098	960.033447	33.866066	-294.163513	861.045044	210.332123	-467.970703	1199.047119	176.923691	-478.088928	1195.941406	252.951569	-438.196045	1172.606567	136.448807	-475.373596	1164.331787	214.343781	-436.401855	1140.483765
1278	12.7700	8.015082	-391.018127	1001.087646	64.057587	-384.777191	1004.332703	-16.232813	-366.769165	956.996948	37.475060	-360.725555	960.033447	33.866776	-294.161682	861.044983	210.577362	-467.885040	1199.135132	177.150955	-477.954742	1196.081299	253.212830	-438.223572	1172.612671	136.643005	-475.222534	1164.521729	214.568222	-436.422791	1140.547241
1279	12.7800	8.008503	-391.020660	1001.086365	64.051529	-384.779602	1004.332947	-16.237333	-366.769989	956.995728	37.471794	-360.725922	960.033508	33.867535	-294.159821	861.044861	210.862671	-467.790100	1199.201904	177.420135	-477.810760	1196.205811	253.502914	-438.245209	1172.593140	136.870697	-475.064270	1164.704468	214.810730	-436.440674	1140.594482
1280	12.7900	8.002030	-391.023071	1001.085205	64.045586	-384.781891	1004.333191	-16.241762	-366.770691	956.994629	37.468620	-360.726166	960.033569	33.868351	-294.157928	861.044739	211.186325	-467.689178	1199.248901	177.729568	-477.660492	1196.315674	253.820206	-438.263031	1172.549927	137.130585	-474.902069	1164.880249	215.070099	-436.457092	1140.627075
1281	12.8000	7.995666	-391.025391	1001.084045	64.039757	-384.784088	1004.333496	-16.246096	-366.771301	956.993469	37.465546	-360.726349	960.033630	33.869221	-294.155945	861.044678	211.545624	-467.585785	1199.278076	178.076584	-477.507813	1196.412476	254.162384	-438.279327	1172.485840	137.420563	-474.739258	1165.049805	215.344711	-436.473724	1140.646484
1282	12.8100	7.989412	-391.027618	1001.082886	64.034042	-384.786163	1004.333740	-16.250332	-366.771820	956.992371	37.462570	-360.726410	960.033752	33.870144	-294.153931	861.044556	211.936966	-467.483582	1199.291870	178.457550	-477.356750	1196.497681	254.526520	-438.296356	1172.403809	137.737778	-474.579315	1165.213623	215.632538	-436.492188	1140.654419
1283	12.8200	7.983271	-391.029724	1001.081787	64.028450	-384.788116	1004.334045	-16.254471	-366.772247	956.991333	37.459690	-360.726379	960.033813	33.871124	-294.151886	861.044373	212.355911	-467.386383	1199.292603	178.867950	-477.211365	1196.572876	254.909149	-438.316559	1172.307129	138.078613	-474.425842	1165.372681	215.931274	-436.514099	1140.653076
1284	12.8300	7.977246	-391.031738	1001.080750	64.022972	-384.789978	1004.334290	-16.258509	-366.772583	956.990356	37.456913	-360.726257	960.033936	33.872158	-294.149780	861.044250	212.797302	-467.297913	1199.283081	179.302460	-477.075836	1196.640137	255.306259	-438.342224	1172.199585	138.438858	-474.282257	1165.527466	216.238251	-436.541046	1140.644653
1285	12.8400	7.971338	-391.033630	1001.079712	64.017616	-384.791748	1004.334595	-16.262445	-366.772797	956.989380	37.454235	-360.726013	960.033997	33.873245	-294.147614	861.044128	213.255325	-467.221832	1199.266357	179.755127	-476.954132	1196.701294	255.713440	-438.375610	1172.084961	138.813705	-474.151947	1165.678833	216.550583	-436.574432	1140.631226
1286	12.8500	7.965550	-391.035431	1001.078674	64.012390	-384.793365	1004.334839	-16.266277	-366.772949	956.988403	37.451664	-360.725708	960.034119	33.874390	-294.145386	861.043945	213.723709	-467.161560	1199.245239	180.219406	-476.850037	1196.758301	256.125916	-438.418762	1171.967163	139.197952	-474.038086	1165.827637	216.865189	-436.615662	1140.615479
1287	12.8600	7.959884	-391.037109	1001.077698	64.007294	-384.794891	1004.335144	-16.270006	-366.772980	956.987488	37.449196	-360.725281	960.034302	33.875587	-294.143127	861.043762	214.195786	-467.120209	1199.223022	180.688431	-476.766968	1196.813354	256.538727	-438.473602	1171.850342	139.586060	-473.943512	1165.974365	217.178818	-436.665863	1140.599487
1288	12.8700	7.954342	-391.038666	1001.076782	64.002327	-384.796295	1004.335449	-16.273626	-366.772888	956.986633	37.446835	-360.724731	960.034424	33.876839	-294.140808	861.043579	214.664703	-467.100433	1199.202515	181.155045	-476.707947	1196.868164	256.946747	-438.541687	1171.738281	139.972305	-473.870758	1166.119751	217.488190	-436.726013	1140.585693
1289	12.8800	7.948927	-391.040131	1001.075867	63.997486	-384.797577	1004.335754	-16.277138	-366.772705	956.985840	37.444580	-360.724091	960.034546	33.878151	-294.138458	861.043396	215.123566	-467.104462	1199.186768	181.612076	-476.675415	1196.924927	257.344879	-438.624237	1171.634766	140.350891	-473.821838	1166.264526	217.790024	-436.796875	1140.576294
1290	12.8900	7.943641	-391.041443	1001.075012	63.992783	-384.798737	1004.336060	-16.280540	-366.772430	956.985046	37.442436	-360.723358	960.034729	33.879517	-294.136047	861.043213	215.565598	-467.133850	1199.178467	182.052414	-476.671234	1196.985229	257.728119	-438.722198	1171.543579	140.716156	-473.798309	1166.408936	218.081070	-436.879028	1140.573486
1291	12.9000	7.938485	-391.042664	1001.074219	63.988213	-384.799774	1004.336365	-16.283831	-366.772034	956.984314	37.440399	-360.722504	960.034912	33.880939	-294.133575	861.042969	215.984253	-467.189575	1199.180176	182.469284	-476.696503	1197.050781	258.091705	-438.835999	1171.467773	141.062576	-473.801117	1166.553711	218.358246	-436.972687	1140.579346
1292	12.9100	7.933463	-391.043762	1001.073425	63.983784	-384.800659	1004.336731	-16.287006	-366.771545	956.983643	37.438480	-360.721558	960.035095	33.882416	-294.131073	861.042786	216.373489	-467.271942	1199.194214	182.856308	-476.751648	1197.123047	258.431183	-438.965729	1171.410400	141.385056	-473.830627	1166.699097	218.618683	-437.077911	1140.595459
1293	12.9200	7.928575	-391.044708	1001.072693	63.979496	-384.801453	1004.337036	-16.290068	-366.770935	956.982971	37.436668	-360.720490	960.035278	33.883953	-294.128510	861.042542	216.727783	-467.380585	1199.222534	183.207703	-476.836334	1197.203491	258.742523	-439.111084	1171.374146	141.678940	-473.886658	1166.845459	218.859756	-437.194458	1140.623413
1294	12.9300	7.923825	-391.045563	1001.071960	63.975349	-384.802094	1004.337341	-16.293013	-366.770233	956.982361	37.434975	-360.719299	960.035522	33.885544	-294.125885	861.042297	217.042343	-467.514465	1199.266846	183.518448	-476.949493	1197.292969	259.022247	-439.271240	1171.360962	141.940170	-473.968323	1166.992920	219.079163	-437.321838	1140.664429
1295	12.9400	7.919214	-391.046265	1001.071289	63.971344	-384.802612	1004.337708	-16.295837	-366.769409	956.981812	37.433399	-360.718018	960.035767	33.887192	-294.123230	861.042053	217.313217	-467.671875	1199.328491	183.784378	-477.089264	1197.392578	259.267456	-439.445099	1171.372437	142.165390	-474.074219	1167.141724	219.274979	-437.459320	1140.719727
1296	12.9500	7.914745	-391.046844	1001.070679	63.967487	-384.803009	1004.338074	-16.298544	-366.768463	956.981262	37.431938	-360.716644	960.036011	33.888897	-294.120514	861.041748	217.537384	-467.850525	1199.408203	184.002335	-477.253235	1197.502808	259.475983	-439.631134	1171.409668	142.352020	-474.202362	1167.291992	219.445679	-437.605988	1140.789795
1297	12.9600	7.910420	-391.047302	1001.070129	63.963783	-384.803284	1004.338440	-16.301126	-366.767395	956.980835	37.430595	-360.715118	960.036255	33.890663	-294.117767	861.041504	217.712860	-468.047699	1199.506714	184.170181	-477.438385	1197.624146	259.646301	-439.827576	1171.473389	142.498306	-474.350311	1167.443726	219.590195	-437.760651	1140.875366
1298	12.9700	7.906240	-391.047638	1001.069580	63.960224	-384.803406	1004.338745	-16.303587	-366.766235	956.980347	37.429375	-360.713501	960.036499	33.892483	-294.114929	861.041199	217.838669	-468.260162	1199.623901	184.286957	-477.641205	1197.756714	259.777740	-440.032349	1171.563477	142.603439	-474.515228	1167.596802	219.707901	-437.922028	1140.976318
1299	12.9800	7.902209	-391.047821	1001.069092	63.956821	-384.803375	1004.339111	-16.305923	-366.764954	956.979980	37.428272	-360.711792	960.036743	33.894360	-294.112061	861.040955	217.914978	-468.484436	1199.759644	184.352798	-477.857880	1197.900269	259.870331	-440.243225	1171.679565	142.667450	-474.693970	1167.751221	219.798660	-438.088684	1141.092773
1300	12.9900	7.898327	-391.047852	1001.068604	63.953571	-384.803223	1004.339539	-16.308132	-366.763550	956.979675	37.427296	-360.709930	960.037048	33.896297	-294.109161	861.040649	217.942993	-468.716858	1199.912964	184.369034	-478.084381	1198.054565	259.924835	-440.457825	1171.820557	142.691345	-474.883148	1167.906860	219.862793	-438.259094	1141.224121
1301	13.0000	7.894597	-391.047760	1001.068176	63.950478	-384.802917	1004.339905	-16.310215	-366.762024	956.979370	37.426441	-360.707977	960.037354	33.898293	-294.106201	861.040344	217.924957	-468.953613	1200.083008	184.338058	-478.316528	1198.218750	259.942841	-440.673798	1171.985229	142.676910	-475.079346	1168.063354	219.901047	-438.431671	1141.369995
1302	13.0100	7.891021	-391.047516	1001.067810	63.947544	-384.802490	1004.340271	-16.312166	-366.760376	956.979126	37.425713	-360.705902	960.037659	33.900345	-294.103180	861.040039	217.864090	-469.191040	1200.268188	184.263306	-478.550262	1198.392090	259.926483	-440.888733	1172.171631	142.626816	-475.279053	1168.220581	219.914642	-438.604889	1141.529419
1303	13.0200	7.887602	-391.047150	1001.067505	63.944771	-384.801880	1004.340698	-16.313988	-366.758636	956.978943	37.425110	-360.703705	960.038025	33.902454	-294.100098	861.039673	217.764435	-469.425568	1200.466675	184.149094	-478.781647	1198.573364	259.878601	-441.100311	1172.377686	142.544403	-475.478912	1168.378174	219.905121	-438.777161	1141.701416
1304	13.0300	7.884340	-391.046631	1001.067261	63.942162	-384.801178	1004.341064	-16.315676	-366.756744	956.978760	37.424637	-360.701385	960.038330	33.904621	-294.096985	861.039368	217.630783	-469.653839	1200.676758	184.000549	-479.007050	1198.761475	259.802551	-441.306458	1172.600952	142.433640	-475.675720	1168.535767	219.874451	-438.946991	1141.884888
1305	13.0400	7.881239	-391.045959	1001.067017	63.939716	-384.800293	1004.341492	-16.317230	-366.754730	956.978699	37.424290	-360.698944	960.038696	33.906849	-294.093842	861.039001	217.468491	-469.872894	1200.896118	183.823395	-479.223206	1198.954834	259.702026	-441.505219	1172.838745	142.298965	-475.866547	1168.693115	219.824829	-439.113007	1142.078491
1306	13.0500	7.878300	-391.045135	1001.066833	63.937435	-384.799255	1004.341919	-16.318649	-366.752594	956.978638	37.424076	-360.696411	960.039063	33.909134	-294.090607	861.038635	217.283340	-470.080139	1201.122437	183.623749	-479.427277	1199.152100	259.581146	-441.694946	1173.088501	142.145187	-476.048706	1168.849854	219.758698	-439.274017	1142.280884
1307	13.0600	7.875524	-391.044159	1001.066711	63.935326	-384.798065	1004.342346	-16.319931	-366.750366	956.978638	37.423988	-360.693726	960.039429	33.911480	-294.087341	861.038269	217.081284	-470.273407	1201.353638	183.407990	-479.616913	1199.351685	259.444153	-441.874237	1173.347290	141.977280	-476.219971	1169.005859	219.678680	-439.428864	1142.490723
1308	13.0700	7.872915	-391.043060	1001.066650	63.933384	-384.796753	1004.342773	-16.321075	-366.747986	956.978699	37.424038	-360.690948	960.039856	33.913883	-294.084045	861.037903	216.868378	-470.451080	1201.587524	183.182510	-479.790314	1199.552124	259.295380	-442.042053	1173.612427	141.800278	-476.378418	1169.160645	219.587509	-439.576721	1142.706787
1309	13.0800	7.870473	-391.041779	1001.066589	63.931614	-384.795258	1004.343201	-16.322079	-366.745453	956.978821	37.424221	-360.688019	960.040222	33.916344	-294.080658	861.037537	216.650513	-470.612000	1201.821777	182.953537	-479.946136	1199.752319	259.139191	-442.197723	1173.881348	141.619064	-476.522552	1169.314331	219.487946	-439.716858	1142.927490
1310	13.0900	7.868201	-391.040344	1001.066589	63.930019	-384.793640	1004.343628	-16.322943	-366.742828	956.979004	37.424534	-360.684998	960.040649	33.918865	-294.077240	861.037109	216.433273	-470.755463	1202.054688	182.726929	-480.083649	1199.950806	258.979706	-442.340881	1174.151733	141.438309	-476.651276	1169.466675	219.382767	-439.848785	1143.151855
1311	13.1000	7.866101	-391.038757	1001.066650	63.928600	-384.791840	1004.344116	-16.323662	-366.740051	956.979187	37.424988	-360.681824	960.041077	33.921444	-294.073792	861.036743	216.221802	-470.881256	1202.284790	182.508057	-480.202454	1200.146729	258.820953	-442.471527	1174.421265	141.262299	-476.763855	1169.617920	219.274628	-439.972229	1143.378540
1312	13.1100	7.864174	-391.037018	1001.066772	63.927361	-384.789886	1004.344543	-16.324240	-366.737152	956.979492	37.425575	-360.678558	960.041565	33.924084	-294.070251	861.036316	216.020630	-470.989594	1202.510498	182.301590	-480.302765	1200.339478	258.666473	-442.589966	1174.688110	141.094818	-476.859894	1169.768188	219.166092	-440.087158	1143.606567
1313	13.1200	7.862423	-391.035126	1001.066956	63.926296	-384.787750	1004.345032	-16.324671	-366.734131	956.979797	37.426304	-360.675140	960.041992	33.926781	-294.066711	861.035889	215.833649	-471.081116	1202.731201	182.111450	-480.385010	1200.528442	258.519531	-442.696930	1174.950928	140.939072	-476.939362	1169.917847	219.059555	-440.193665	1143.834961
1314	13.1300	7.860849	-391.033051	1001.067200	63.925415	-384.785492	1004.345520	-16.324957	-366.730988	956.980225	37.427170	-360.671631	960.042480	33.929535	-294.063080	861.035461	215.663956	-471.156738	1202.946167	181.940720	-480.450043	1200.713623	258.382904	-442.793274	1175.208374	140.797653	-477.002441	1170.067383	218.957184	-440.292145	1144.063110
1315	13.1400	7.859454	-391.030823	1001.067444	63.924717	-384.783051	1004.346008	-16.325094	-366.727692	956.980652	37.428173	-360.667969	960.042969	33.932350	-294.059418	861.035034	215.513840	-471.217682	1203.155273	181.791580	-480.498932	1200.895142	258.258881	-442.880219	1175.459595	140.672455	-477.049591	1170.217529	218.860916	-440.383118	1144.290405
1316	13.1500	7.858240	-391.028412	1001.067810	63.924202	-384.780457	1004.346497	-16.325083	-366.724243	956.981140	37.429321	-360.664185	960.043518	33.935226	-294.055695	861.034546	215.384811	-471.265381	1203.358765	181.665329	-480.532928	1201.073486	258.149292	-442.959167	1175.704346	140.564713	-477.081421	1170.368774	218.772476	-440.467224	1144.516357
1317	13.1600	7.857208	-391.025848	1001.068176	63.923874	-384.777679	1004.347046	-16.324921	-366.720703	956.981689	37.430607	-360.660278	960.044006	33.938160	-294.051941	861.034119	215.277542	-471.301514	1203.557129	181.562347	-480.553467	1201.249512	258.055389	-443.031677	1175.942383	140.474960	-477.098755	1170.522095	218.693283	-440.545349	1144.740479
1318	13.1700	7.856360	-391.023132	1001.068604	63.923733	-384.774750	1004.347534	-16.324608	-366.716980	956.982300	37.432041	-360.656219	960.044556	33.941151	-294.048126	861.033630	215.192017	-471.327728	1203.751465	181.482285	-480.562042	1201.424072	257.978027	-443.099487	1176.173828	140.403183	-477.102509	1170.678467	218.624527	-440.618408	1144.962646
1319	13.1800	7.855698	-391.020233	1001.069092	63.923782	-384.771637	1004.348083	-16.324141	-366.713165	956.982971	37.433617	-360.652069	960.045105	33.944202	-294.044281	861.033142	215.127518	-471.345886	1203.942505	181.423981	-480.560181	1201.598511	257.917542	-443.164368	1176.399170	140.348724	-477.093689	1170.838745	218.567169	-440.687408	1145.182861
1320	13.1900	7.855224	-391.017151	1001.069702	63.924023	-384.768372	1004.348633	-16.323521	-366.709167	956.983643	37.435337	-360.647766	960.045715	33.947315	-294.040375	861.032654	215.082733	-471.357758	1204.131958	181.385712	-480.549438	1201.774170	257.873962	-443.228119	1176.619019	140.310516	-477.073364	1171.003784	218.521881	-440.753479	1145.400879
1321	13.2000	7.854939	-391.013885	1001.070313	63.924454	-384.764923	1004.349182	-16.322746	-366.705078	956.984436	37.437202	-360.643341	960.046265	33.950485	-294.036407	861.032166	215.055939	-471.365173	1204.320923	181.365234	-480.531372	1201.952271	257.846893	-443.292572	1176.834229	140.287048	-477.042694	1171.174683	218.489166	-440.817719	1145.616821
1322	13.2100	7.854846	-391.010468	1001.070923	63.925083	-384.761322	1004.349731	-16.321815	-366.700806	956.985291	37.439217	-360.638794	960.046875	33.953712	-294.032410	861.031677	215.045029	-471.369904	1204.510986	181.360001	-480.507446	1202.134277	257.835693	-443.359528	1177.045532	140.276596	-477.002838	1171.351929	218.469376	-440.881317	1145.830566
1323	13.2200	7.854944	-391.006866	1001.071655	63.925903	-384.757507	1004.350281	-16.320726	-366.696411	956.986206	37.441376	-360.634125	960.047485	33.957001	-294.028351	861.031189	215.047714	-471.373627	1204.703369	181.367233	-480.479156	1202.321411	257.839569	-443.430603	1177.253662	140.277237	-476.954987	1171.536377	218.462631	-440.945374	1146.042114
1324	13.2300	7.855237	-391.003113	1001.072449	63.926922	-384.753571	1004.350891	-16.319479	-366.691895	956.987183	37.443684	-360.629303	960.048157	33.960350	-294.024231	861.030640	215.061630	-471.377930	1204.899414	181.384109	-480.447906	1202.514771	257.857544	-443.507416	1177.459473	140.287003	-476.900421	1171.728271	218.469025	-441.010956	1146.251343
