Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z
471	4.7000	8.269465	-389.646515	1000.697266	64.336517	-383.232819	1003.580750	-16.351826	-365.620483	956.616394	37.343208	-359.442963	959.383911	32.716991	-293.456940	860.351746	197.101227	-437.896301	1191.660767	165.769363	-452.494904	1186.909546	236.443527	-402.595184	1167.531982	127.400200	-455.532104	1153.011353	199.980270	-406.130402	1133.274902
472	4.7100	8.259012	-389.649384	1000.695190	64.326134	-383.236176	1003.580933	-16.359377	-365.622986	956.613525	37.335556	-359.445618	959.382996	32.713154	-293.458710	860.351563	197.532166	-437.937286	1191.881714	166.194778	-452.549744	1187.148315	236.838120	-402.616791	1167.732422	127.777779	-455.601196	1153.265747	200.321960	-406.170563	1133.488159
473	4.7200	8.248502	-389.652222	1000.693115	64.315689	-383.239502	1003.581116	-16.366970	-365.625458	956.610657	37.327862	-359.448273	959.382080	32.709293	-293.460449	860.351318	197.984604	-437.937317	1192.097778	166.641693	-452.567413	1187.386475	237.248947	-402.599945	1167.920044	128.169739	-455.647369	1153.521484	200.671707	-406.190033	1133.693604
474	4.7300	8.237933	-389.655029	1000.691101	64.305191	-383.242798	1003.581360	-16.374601	-365.627899	956.607727	37.320129	-359.450897	959.381104	32.705418	-293.462189	860.351135	198.454315	-437.896881	1192.307861	167.106339	-452.548096	1187.622559	237.672119	-402.545319	1168.094482	128.573547	-455.670349	1153.777344	201.027649	-406.188568	1133.890259
475	4.7400	8.227308	-389.657837	1000.689026	64.294632	-383.246094	1003.581604	-16.382271	-365.630341	956.604858	37.312359	-359.453491	959.380188	32.701519	-293.463898	860.350952	198.936707	-437.817444	1192.511230	167.584518	-452.492706	1187.855347	238.103470	-402.454407	1168.255249	128.986359	-455.670471	1154.031982	201.387741	-406.166412	1134.077515
476	4.7500	8.216628	-389.660614	1000.687012	64.284019	-383.249359	1003.581848	-16.389978	-365.632751	956.601929	37.304546	-359.456085	959.379272	32.697605	-293.465607	860.350708	199.426910	-437.701324	1192.707153	168.071762	-452.402985	1188.083862	238.538712	-402.329651	1168.402588	129.405136	-455.648529	1154.284058	201.749908	-406.124298	1134.254639
477	4.7600	8.205892	-389.663361	1000.684937	64.273354	-383.252625	1003.582092	-16.397724	-365.635162	956.599060	37.296696	-359.458649	959.378357	32.693672	-293.467316	860.350525	199.920013	-437.551544	1192.894897	168.563507	-452.281372	1188.306885	238.973602	-402.174194	1168.536377	129.826782	-455.605865	1154.532471	202.112061	-406.063385	1134.421265
478	4.7700	8.195101	-389.666107	1000.682922	64.262627	-383.255859	1003.582336	-16.405508	-365.637512	956.596130	37.288803	-359.461182	959.377441	32.689716	-293.469025	860.350342	200.411301	-437.371918	1193.074219	169.055313	-452.130920	1188.523438	239.404144	-401.991821	1168.657227	130.248276	-455.544128	1154.775879	202.472260	-405.985229	1134.577271
479	4.7800	8.184257	-389.668823	1000.680847	64.251854	-383.259094	1003.582581	-16.413330	-365.639862	956.593262	37.280876	-359.463715	959.376526	32.685745	-293.470703	860.350159	200.896393	-437.166687	1193.244507	169.543030	-451.955261	1188.732788	239.826721	-401.786835	1168.765503	130.666763	-455.465454	1155.013306	202.828705	-405.891754	1134.722290
480	4.7900	8.173359	-389.671509	1000.678833	64.241020	-383.262268	1003.582886	-16.421188	-365.642212	956.590332	37.272907	-359.466217	959.375610	32.681755	-293.472351	860.349915	201.371490	-436.940735	1193.405640	170.023010	-451.758514	1188.933960	240.238312	-401.563965	1168.861816	131.079773	-455.372192	1155.243774	203.179855	-405.785095	1134.856567
481	4.8000	8.162410	-389.674164	1000.676758	64.230141	-383.265442	1003.583191	-16.429083	-365.644531	956.587402	37.264904	-359.468719	959.374695	32.677750	-293.473999	860.349731	201.833466	-436.699249	1193.557129	170.492142	-451.545258	1189.126099	240.636505	-401.328217	1168.946777	131.485153	-455.267029	1155.466187	203.524506	-405.667572	1134.980103
482	4.8100	8.151407	-389.676819	1000.674744	64.219200	-383.268616	1003.583496	-16.437014	-365.646820	956.584473	37.256863	-359.471191	959.373840	32.673725	-293.475647	860.349548	202.280029	-436.447571	1193.698608	170.948074	-451.320313	1189.308716	241.019653	-401.084625	1169.020874	131.881317	-455.152710	1155.679932	203.861771	-405.541565	1135.093262
483	4.8200	8.140355	-389.679443	1000.672668	64.208214	-383.271759	1003.583801	-16.444981	-365.649078	956.581543	37.248787	-359.473663	959.372925	32.669682	-293.477295	860.349365	202.709671	-436.191193	1193.830078	171.389191	-451.088715	1189.480957	241.386841	-400.838165	1169.084839	132.267197	-455.032166	1155.884521	204.191147	-405.409515	1135.196411
484	4.8300	8.129251	-389.682037	1000.670654	64.197182	-383.274872	1003.584167	-16.452984	-365.651337	956.578613	37.240669	-359.476074	959.372070	32.665619	-293.478912	860.349182	203.121765	-435.935547	1193.951050	171.814636	-450.855499	1189.642334	241.737900	-400.593658	1169.139160	132.642258	-454.908264	1156.079346	204.512527	-405.273773	1135.289917
485	4.8400	8.118098	-389.684601	1000.668579	64.186089	-383.277985	1003.584473	-16.461021	-365.653564	956.575684	37.232521	-359.478516	959.371155	32.661541	-293.480499	860.348938	203.516464	-435.685730	1194.061646	172.224274	-450.625671	1189.792603	242.073395	-400.355438	1169.184692	133.006577	-454.783783	1156.264160	204.826157	-405.136536	1135.374390
486	4.8500	8.106897	-389.687164	1000.666565	64.174957	-383.281067	1003.584839	-16.469093	-365.655792	956.572754	37.224335	-359.480896	959.370300	32.657444	-293.482117	860.348755	203.894669	-435.446442	1194.161743	172.618668	-450.403870	1189.931396	242.394516	-400.127380	1169.222046	133.360748	-454.661346	1156.438965	205.132645	-404.999756	1135.450684
487	4.8600	8.095647	-389.689697	1000.664551	64.163765	-383.284119	1003.585205	-16.477201	-365.657959	956.569824	37.216110	-359.483307	959.369446	32.653332	-293.483704	860.348572	204.257919	-435.221710	1194.251587	172.998947	-450.194336	1190.058960	242.703018	-399.912811	1169.251953	133.705826	-454.543213	1156.603760	205.432938	-404.865021	1135.519531
488	4.8700	8.084350	-389.692200	1000.662476	64.152534	-383.287170	1003.585571	-16.485342	-365.660156	956.566895	37.207855	-359.485657	959.368530	32.649200	-293.485260	860.348389	204.608292	-435.014862	1194.331787	173.366776	-450.000610	1190.175415	243.001114	-399.714172	1169.275635	134.043335	-454.431274	1156.759277	205.728241	-404.733673	1135.581787
489	4.8800	8.073006	-389.694702	1000.660461	64.141258	-383.290192	1003.585938	-16.493515	-365.662292	956.563904	37.199562	-359.488007	959.367676	32.645054	-293.486816	860.348206	204.948303	-434.828369	1194.402832	173.724228	-449.825562	1190.281372	243.291397	-399.533173	1169.293823	134.375153	-454.327087	1156.905762	206.020020	-404.606506	1135.638550
490	4.8900	8.061616	-389.697174	1000.658386	64.129929	-383.293213	1003.586365	-16.501724	-365.664429	956.560974	37.191238	-359.490356	959.366821	32.640892	-293.488373	860.348022	205.280777	-434.663666	1194.465820	174.073807	-449.671143	1190.377686	243.576691	-399.370544	1169.307861	134.703506	-454.231598	1157.044312	206.309906	-404.483948	1135.691040
491	4.9000	8.050181	-389.699615	1000.656372	64.118553	-383.296204	1003.586731	-16.509964	-365.666534	956.558044	37.182877	-359.492645	959.365967	32.636711	-293.489929	860.347778	205.608810	-434.521149	1194.521851	174.418259	-449.538361	1190.465576	243.859894	-399.226013	1169.318726	135.030869	-454.145477	1157.175903	206.599640	-404.365875	1135.740234
492	4.9100	8.038702	-389.702057	1000.654358	64.107140	-383.299164	1003.587158	-16.518236	-365.668640	956.555054	37.174484	-359.494934	959.365112	32.632515	-293.491455	860.347595	205.935608	-434.400208	1194.572144	174.760605	-449.427338	1190.546265	244.143936	-399.098328	1169.327881	135.359894	-454.068787	1157.301514	206.891022	-404.251770	1135.787354
493	4.9200	8.027179	-389.704468	1000.652283	64.095680	-383.302124	1003.587585	-16.526543	-365.670715	956.552124	37.166061	-359.497223	959.364258	32.628304	-293.492950	860.347412	206.264435	-434.299194	1194.618164	175.103973	-449.337280	1190.621216	244.431625	-398.985168	1169.336670	135.693390	-454.001221	1157.422363	207.185837	-404.140533	1135.833740
494	4.9300	8.015614	-389.706848	1000.650269	64.084175	-383.305054	1003.588013	-16.534878	-365.672760	956.549133	37.157600	-359.499481	959.363464	32.624073	-293.494446	860.347229	206.598541	-434.215546	1194.661499	175.451569	-449.266510	1190.692139	244.725571	-398.883423	1169.346313	136.034195	-453.942169	1157.540039	207.485840	-404.030762	1135.880615
495	4.9400	8.004005	-389.709198	1000.648254	64.072624	-383.307953	1003.588440	-16.543245	-365.674805	956.546204	37.149113	-359.501740	959.362610	32.619831	-293.495941	860.347046	206.940994	-434.145813	1194.703857	175.806564	-449.212616	1190.760620	245.028107	-398.789124	1169.358276	136.385117	-453.890594	1157.655762	207.792664	-403.920593	1135.929199
496	4.9500	7.992357	-389.711548	1000.646179	64.061043	-383.310852	1003.588928	-16.551645	-365.676819	956.543213	37.140591	-359.503937	959.361816	32.615570	-293.497437	860.346863	207.294693	-434.085999	1194.746582	176.172043	-449.172546	1190.828247	245.341248	-398.697784	1169.373779	136.748856	-453.845245	1157.770752	208.107788	-403.807953	1135.980469
497	4.9600	7.980667	-389.713867	1000.644165	64.049408	-383.313721	1003.589355	-16.560074	-365.678802	956.540222	37.132038	-359.506165	959.360962	32.611294	-293.498901	860.346680	207.662231	-434.031555	1194.791626	176.550888	-449.142761	1190.896973	245.666656	-398.604370	1169.394287	137.127945	-453.804688	1157.886475	208.432510	-403.690521	1136.035767
498	4.9700	7.968938	-389.716187	1000.642151	64.037743	-383.316589	1003.589844	-16.568533	-365.680786	956.537292	37.123455	-359.508331	959.360168	32.607006	-293.500336	860.346497	208.045944	-433.977631	1194.840332	176.945770	-449.119324	1190.968018	246.005600	-398.503693	1169.420898	137.524673	-453.767273	1158.004028	208.767868	-403.565826	1136.096069
499	4.9800	7.957170	-389.718475	1000.640137	64.026031	-383.319427	1003.590332	-16.577021	-365.682739	956.534302	37.114838	-359.510498	959.359314	32.602699	-293.501801	860.346313	208.447769	-433.919220	1194.894043	177.359085	-449.098114	1191.043091	246.358948	-398.390442	1169.454834	137.941040	-453.731384	1158.124512	209.114716	-403.431488	1136.162109
500	4.9900	7.945364	-389.720734	1000.638062	64.014282	-383.322235	1003.590759	-16.585537	-365.684662	956.531311	37.106194	-359.512665	959.358521	32.598381	-293.503235	860.346130	208.869308	-433.851379	1194.954102	177.792892	-449.074860	1191.123291	246.727188	-398.259369	1169.496948	138.378738	-453.695343	1158.248779	209.473572	-403.285004	1136.234863
501	5.0000	7.933521	-389.722961	1000.636047	64.002495	-383.325043	1003.591309	-16.594084	-365.686584	956.528320	37.097523	-359.514801	959.357727	32.594044	-293.504639	860.345947	209.311783	-433.769287	1195.021484	178.248962	-449.045441	1191.209839	247.110489	-398.105499	1169.548096	138.839050	-453.657562	1158.377808	209.844772	-403.124207	1136.314819
502	5.0100	7.921641	-389.725189	1000.634033	63.990673	-383.327820	1003.591797	-16.602657	-365.688477	956.525330	37.088818	-359.516907	959.356934	32.589695	-293.506042	860.345764	209.776093	-433.668518	1195.097290	178.728668	-449.005890	1191.303589	247.508667	-397.924194	1169.608887	139.322922	-453.616547	1158.512207	210.228302	-402.946991	1136.402710
503	5.0200	7.909726	-389.727386	1000.632019	63.978813	-383.330597	1003.592285	-16.611259	-365.690338	956.522400	37.080086	-359.519012	959.356140	32.585331	-293.507446	860.345581	210.262711	-433.545044	1195.181885	179.233017	-448.952545	1191.405029	247.921326	-397.711456	1169.679810	139.830811	-453.570923	1158.652222	210.623932	-402.751678	1136.498779
504	5.0300	7.897776	-389.729553	1000.630005	63.966919	-383.333344	1003.592834	-16.619888	-365.692200	956.519409	37.071327	-359.521088	959.355347	32.580956	-293.508820	860.345398	210.771759	-433.395538	1195.275757	179.762543	-448.882202	1191.515015	248.347763	-397.463989	1169.760986	140.362732	-453.519531	1158.798462	211.031174	-402.536926	1136.603149
505	5.0400	7.885792	-389.731720	1000.627930	63.954990	-383.336060	1003.593323	-16.628546	-365.694031	956.516418	37.062538	-359.523132	959.354553	32.576565	-293.510193	860.345215	211.302979	-433.217346	1195.379150	180.317307	-448.792206	1191.633423	248.787155	-397.179474	1169.852539	140.918228	-453.461395	1158.950928	211.449249	-402.301910	1136.716064
506	5.0500	7.873774	-389.733856	1000.625916	63.943027	-383.338776	1003.593872	-16.637228	-365.695862	956.513428	37.053726	-359.525177	959.353760	32.572159	-293.511566	860.345032	211.855652	-433.008759	1195.491943	180.896881	-448.680603	1191.760620	249.238449	-396.856537	1169.954102	141.496353	-453.395844	1159.109741	211.877213	-402.046265	1136.837402
507	5.0600	7.861724	-389.735992	1000.623901	63.931030	-383.341461	1003.594421	-16.645937	-365.697632	956.510437	37.044884	-359.527222	959.353027	32.567741	-293.512909	860.344849	212.428680	-432.768982	1195.614014	181.500259	-448.546112	1191.896362	249.700378	-396.494904	1170.065186	142.095642	-453.322510	1159.274780	212.313797	-401.770203	1136.967041
508	5.0700	7.849643	-389.738098	1000.621887	63.919003	-383.344116	1003.594971	-16.654671	-365.699432	956.507446	37.036015	-359.529236	959.352234	32.563309	-293.514252	860.344666	213.020447	-432.498230	1195.744629	182.125870	-448.388428	1192.040283	250.171432	-396.095459	1170.185181	142.714142	-453.241364	1159.445679	212.757584	-401.474548	1137.104370
509	5.0800	7.837532	-389.740173	1000.619873	63.906944	-383.346771	1003.595520	-16.663431	-365.701172	956.504456	37.027122	-359.531219	959.351440	32.558861	-293.515564	860.344482	213.628876	-432.197815	1195.882935	182.771545	-448.208130	1192.191650	250.649811	-395.660156	1170.313232	143.349411	-453.152771	1159.622070	213.206879	-401.160736	1137.249023
510	5.0900	7.825390	-389.742218	1000.617859	63.894852	-383.349396	1003.596130	-16.672215	-365.702911	956.501465	37.018204	-359.533173	959.350708	32.554405	-293.516876	860.344299	214.251312	-431.870117	1196.028076	183.434494	-448.006683	1192.349731	251.133423	-395.192078	1170.448242	143.998581	-453.057587	1159.803223	213.659805	-400.830719	1137.400391
511	5.1000	7.813219	-389.744263	1000.615845	63.882732	-383.352020	1003.596680	-16.681023	-365.704620	956.498474	37.009258	-359.535156	959.349976	32.549934	-293.518158	860.344116	214.884552	-431.518585	1196.178711	184.111282	-447.786560	1192.513306	251.619736	-394.695374	1170.589111	144.658325	-452.957001	1159.988403	214.114258	-400.487030	1137.557861
512	5.1100	7.801020	-389.746277	1000.613831	63.870583	-383.354614	1003.597290	-16.689856	-365.706329	956.495483	37.000290	-359.537079	959.349182	32.545452	-293.519470	860.343933	215.524765	-431.147491	1196.333740	184.797882	-447.550995	1192.681274	252.105850	-394.175110	1170.734985	145.324905	-452.852692	1160.176514	214.567978	-400.132751	1137.720703
513	5.1200	7.788794	-389.748291	1000.611816	63.858406	-383.357208	1003.597839	-16.698711	-365.708008	956.492493	36.991295	-359.539001	959.348450	32.540955	-293.520721	860.343750	216.167557	-430.762085	1196.491699	185.489594	-447.304047	1192.852295	252.588486	-393.637207	1170.884766	145.994202	-452.746643	1160.366821	215.018539	-399.771332	1137.888062
514	5.1300	7.776540	-389.750275	1000.609802	63.846203	-383.359741	1003.598450	-16.707590	-365.709656	956.489502	36.982281	-359.540894	959.347717	32.536446	-293.522003	860.343567	216.807861	-430.368225	1196.651611	186.181137	-447.050293	1193.025024	253.063965	-393.088348	1171.037720	146.661835	-452.641083	1160.558105	215.463440	-399.406708	1138.059204
515	5.1400	7.764262	-389.752228	1000.607727	63.833969	-383.362274	1003.599060	-16.716490	-365.711304	956.486511	36.973240	-359.542786	959.346985	32.531929	-293.523254	860.343384	217.440170	-429.972260	1196.812378	186.866730	-446.794769	1193.198486	253.528336	-392.535797	1171.193359	147.323120	-452.538483	1160.749268	215.900131	-399.042999	1138.233398
516	5.1500	7.751958	-389.754150	1000.605774	63.821712	-383.364807	1003.599670	-16.725412	-365.712921	956.483521	36.964176	-359.544647	959.346252	32.527397	-293.524475	860.343262	218.058548	-429.580780	1196.973389	187.540176	-446.542725	1193.371460	253.977448	-391.987152	1171.351563	147.973312	-452.441376	1160.939697	216.326050	-398.684570	1138.410278
517	5.1600	7.739631	-389.756073	1000.603760	63.809433	-383.367310	1003.600281	-16.734358	-365.714508	956.480530	36.955093	-359.546478	959.345581	32.522854	-293.525726	860.343079	218.656830	-429.200500	1197.134277	188.195084	-446.299347	1193.543579	254.407166	-391.450226	1171.512451	148.607590	-452.352295	1161.128174	216.738800	-398.335907	1138.588989
518	5.1700	7.727280	-389.757996	1000.601746	63.797127	-383.369781	1003.600891	-16.743322	-365.716095	956.477539	36.945984	-359.548309	959.344849	32.518299	-293.526917	860.342896	219.228958	-428.837830	1197.295288	188.825134	-446.069641	1193.714233	254.813507	-390.932709	1171.676514	149.221329	-452.273712	1161.314331	217.136124	-398.001434	1138.769287
519	5.1800	7.714907	-389.759857	1000.599731	63.784798	-383.372253	1003.601563	-16.752308	-365.717651	956.474548	36.936859	-359.550140	959.344116	32.513733	-293.528137	860.342712	219.769180	-428.498840	1197.456787	189.424316	-445.858307	1193.883423	255.192886	-390.441956	1171.844238	149.810211	-452.207855	1161.497681	217.516098	-397.685364	1138.950928
520	5.1900	7.702513	-389.761719	1000.597717	63.772446	-383.374695	1003.602173	-16.761314	-365.719208	956.471558	36.927708	-359.551910	959.343445	32.509159	-293.529327	860.342529	220.272430	-428.188873	1197.619263	189.987259	-445.669312	1194.051270	255.542374	-389.984802	1172.016602	150.370453	-452.156769	1161.677734	217.877167	-397.391724	1139.133545
521	5.2000	7.690098	-389.763580	1000.595703	63.760075	-383.377106	1003.602783	-16.770340	-365.720703	956.468567	36.918541	-359.553711	959.342712	32.504570	-293.530487	860.342346	220.734711	-427.912506	1197.783691	190.509567	-445.506134	1194.218262	255.859955	-389.567230	1172.194336	150.898911	-452.122131	1161.854614	218.218246	-397.124176	1139.316772
522	5.2100	7.677663	-389.765411	1000.593689	63.747681	-383.379517	1003.603455	-16.779385	-365.722229	956.465576	36.909351	-359.555450	959.342041	32.499973	-293.531647	860.342224	221.153320	-427.673370	1197.950684	190.988083	-445.371338	1194.384888	256.144714	-389.194366	1172.377930	151.393341	-452.105347	1162.028198	218.538834	-396.885956	1139.500488
523	5.2200	7.665209	-389.767212	1000.591675	63.735268	-383.381927	1003.604126	-16.788448	-365.723694	956.462585	36.900143	-359.557190	959.341309	32.495365	-293.532806	860.342041	221.527191	-427.474152	1198.120850	191.421219	-445.266846	1194.551514	256.397064	-388.870270	1172.567383	151.852432	-452.107391	1162.198608	218.839020	-396.679779	1139.684448
524	5.2300	7.652737	-389.768982	1000.589661	63.722836	-383.384277	1003.604797	-16.797531	-365.725159	956.459595	36.890915	-359.558929	959.340637	32.490749	-293.533966	860.341858	221.856979	-427.316528	1198.294678	191.808975	-445.193665	1194.718750	256.618805	-388.597870	1172.762695	152.275955	-452.129028	1162.366089	219.119537	-396.507782	1139.868042
525	5.2400	7.640247	-389.770752	1000.587708	63.710384	-383.386627	1003.605469	-16.806631	-365.726593	956.456604	36.881668	-359.560608	959.339966	32.486118	-293.535095	860.341675	222.145233	-427.201233	1198.471802	192.153137	-445.152252	1194.886597	256.813080	-388.379028	1172.962646	152.664749	-452.170685	1162.530640	219.381760	-396.371674	1140.050781
526	5.2500	7.627742	-389.772491	1000.585693	63.697918	-383.388947	1003.606140	-16.815748	-365.728027	956.453613	36.872406	-359.562317	959.339294	32.481483	-293.536194	860.341553	222.396255	-427.128204	1198.651733	192.457214	-445.142426	1195.054932	256.984436	-388.214508	1173.165894	153.020737	-452.232513	1162.692505	219.627609	-396.272491	1140.232056
527	5.2600	7.615220	-389.774231	1000.583679	63.685432	-383.391266	1003.606812	-16.824883	-365.729431	956.450684	36.863125	-359.563965	959.338623	32.476837	-293.537292	860.341370	222.615967	-427.096680	1198.833252	192.726242	-445.163574	1195.223389	257.138489	-388.104126	1173.370239	153.346832	-452.314606	1162.851563	219.859512	-396.210815	1140.411011
528	5.2700	7.602684	-389.775909	1000.581726	63.672935	-383.393555	1003.607483	-16.834034	-365.730804	956.447693	36.853825	-359.565613	959.337952	32.472179	-293.538391	860.341187	222.811600	-427.105469	1199.014771	192.966583	-445.214905	1195.391113	257.281769	-388.046814	1173.572998	153.646790	-452.416931	1163.007568	220.080292	-396.186707	1140.586670
529	5.2800	7.590134	-389.777618	1000.579712	63.660419	-383.395813	1003.608154	-16.843199	-365.732178	956.444702	36.844509	-359.567261	959.337341	32.467514	-293.539459	860.341064	222.991379	-427.153015	1199.194092	193.185608	-445.295441	1195.556641	257.421265	-388.040924	1173.771362	153.924973	-452.539429	1163.160400	220.293015	-396.199799	1140.758057
530	5.2900	7.577571	-389.779266	1000.577698	63.647892	-383.398071	1003.608887	-16.852381	-365.733521	956.441711	36.835178	-359.568878	959.336670	32.462841	-293.540527	860.340881	223.163971	-427.237762	1199.368896	193.391251	-445.404358	1195.718750	257.564148	-388.084229	1173.962158	154.186234	-452.682220	1163.309204	220.500839	-396.249359	1140.924194
531	5.3000	7.564995	-389.780914	1000.575745	63.635349	-383.400299	1003.609558	-16.861578	-365.734833	956.438721	36.825832	-359.570465	959.335999	32.458157	-293.541595	860.340698	223.338104	-427.358154	1199.536377	193.591629	-445.540985	1195.875244	257.717377	-388.174225	1174.142334	154.435593	-452.845337	1163.453613	220.706863	-396.334290	1141.084229
532	5.3100	7.552409	-389.782562	1000.573730	63.622795	-383.402527	1003.610291	-16.870790	-365.736145	956.435791	36.816471	-359.572021	959.335388	32.453465	-293.542633	860.340576	223.521988	-427.512878	1199.693848	193.794540	-445.704987	1196.024292	257.887115	-388.308197	1174.308838	154.677963	-453.029114	1163.592529	220.913925	-396.453278	1141.237183
533	5.3200	7.539811	-389.784149	1000.571777	63.610229	-383.404724	1003.611023	-16.880016	-365.737427	956.432800	36.807095	-359.573578	959.334778	32.448765	-293.543671	860.340393	223.722946	-427.700867	1199.838623	194.007141	-445.896301	1196.163696	258.078644	-388.483337	1174.459229	154.917984	-453.233887	1163.725098	221.124496	-396.604675	1141.382446
534	5.3300	7.527204	-389.785736	1000.569763	63.597652	-383.406891	1003.611694	-16.889256	-365.738678	956.429810	36.797703	-359.575134	959.334106	32.444057	-293.544678	860.340210	223.946991	-427.921265	1199.968262	194.235504	-446.115265	1196.291504	258.295837	-388.696808	1174.591553	155.159775	-453.460052	1163.850464	221.340576	-396.786774	1141.519409
535	5.3400	7.514588	-389.787323	1000.567810	63.585064	-383.409027	1003.612427	-16.898508	-365.739929	956.426880	36.788296	-359.576660	959.333496	32.439342	-293.545685	860.340088	224.198441	-428.173523	1200.080566	194.484360	-446.362396	1196.405518	258.541016	-388.945740	1174.704712	155.406693	-453.708160	1163.967407	221.563522	-396.997528	1141.647827
536	5.3500	7.501964	-389.788879	1000.565796	63.572468	-383.411163	1003.613159	-16.907774	-365.741150	956.423889	36.778881	-359.578156	959.332886	32.434620	-293.546661	860.339905	224.479782	-428.457123	1200.174316	194.756805	-446.638245	1196.504517	258.814667	-389.227203	1174.798096	155.661316	-453.978516	1164.075073	221.794067	-397.234802	1141.767822
537	5.3600	7.489333	-389.790405	1000.563843	63.559864	-383.413269	1003.613892	-16.917051	-365.742371	956.420959	36.769447	-359.579651	959.332275	32.429890	-293.547638	860.339783	224.791458	-428.771545	1200.248779	195.054230	-446.943390	1196.587036	259.115601	-389.538086	1174.872681	155.925247	-454.271332	1164.172852	222.032242	-397.496246	1141.879761
538	5.3700	7.476695	-389.791901	1000.561890	63.547253	-383.415375	1003.614624	-16.926340	-365.743530	956.418030	36.760006	-359.581116	959.331665	32.425152	-293.548615	860.339600	225.131897	-429.115936	1200.304077	195.376221	-447.278107	1196.652954	259.440826	-389.875153	1174.929932	156.199097	-454.586578	1164.260132	222.277435	-397.779266	1141.984253
539	5.3800	7.464051	-389.793396	1000.559937	63.534637	-383.417450	1003.615356	-16.935642	-365.744720	956.415039	36.750549	-359.582550	959.331055	32.420410	-293.549561	860.339417	225.497559	-429.489105	1200.341431	195.720596	-447.642090	1196.702271	259.785736	-390.234924	1174.972656	156.482513	-454.923676	1164.337036	222.528397	-398.081116	1142.082520
540	5.3900	7.451403	-389.794861	1000.557922	63.522011	-383.419495	1003.616150	-16.944954	-365.745850	956.412109	36.741085	-359.583984	959.330505	32.415657	-293.550507	860.339294	225.883118	-429.889252	1200.362915	196.083496	-448.034424	1196.736206	260.144379	-390.613647	1175.004639	156.774216	-455.281555	1164.403809	222.783432	-398.398895	1142.175903
541	5.4000	7.438751	-389.796326	1000.555969	63.509384	-383.421539	1003.616882	-16.954275	-365.746979	956.409180	36.731606	-359.585388	959.329895	32.410900	-293.551422	860.339111	226.281830	-430.313782	1200.371704	196.459702	-448.453278	1196.756592	260.509888	-391.007355	1175.030273	157.072052	-455.658447	1164.461182	223.040405	-398.729431	1142.266113
542	5.4100	7.426095	-389.797760	1000.554016	63.496750	-383.423553	1003.617615	-16.963608	-365.748077	956.406189	36.722118	-359.586792	959.329346	32.406136	-293.552338	860.338989	226.685867	-430.759338	1200.371704	196.842850	-448.895874	1196.766357	260.874786	-391.411896	1175.054321	157.373245	-456.051880	1164.510498	223.297012	-399.069550	1142.354980
543	5.4200	7.413438	-389.799164	1000.552063	63.484112	-383.425537	1003.618408	-16.972950	-365.749176	956.403259	36.712620	-359.588165	959.328735	32.401363	-293.553253	860.338806	227.086823	-431.221832	1200.367554	197.225906	-449.358337	1196.768799	261.231506	-391.823029	1175.082397	157.674515	-456.458649	1164.553711	223.550919	-399.415894	1142.444336
544	5.4300	7.400778	-389.800568	1000.550110	63.471474	-383.427490	1003.619141	-16.982300	-365.750244	956.400330	36.703114	-359.589539	959.328186	32.396587	-293.554138	860.338684	227.476288	-431.696320	1200.364014	197.601578	-449.835907	1196.767944	261.572937	-392.236389	1175.119263	157.972412	-456.874817	1164.592896	223.799911	-399.765167	1142.536255
545	5.4400	7.388118	-389.801941	1000.548157	63.458832	-383.429443	1003.619934	-16.991659	-365.751282	956.397400	36.693596	-359.590851	959.327637	32.391804	-293.555023	860.338501	227.846375	-432.177277	1200.366211	197.962845	-450.322876	1196.768066	261.892761	-392.647736	1175.169678	158.263474	-457.295868	1164.630493	224.042084	-400.114044	1142.632324
546	5.4500	7.375458	-389.803284	1000.546204	63.446190	-383.431366	1003.620728	-17.001026	-365.752289	956.394470	36.684071	-359.592194	959.327026	32.387016	-293.555878	860.338379	228.190201	-432.658722	1200.378906	198.303436	-450.813019	1196.773315	262.185974	-393.052856	1175.237671	158.544571	-457.716858	1164.669312	224.276077	-400.459320	1142.734131
547	5.4600	7.362799	-389.804626	1000.544250	63.433548	-383.433289	1003.621460	-17.010403	-365.753296	956.391602	36.674538	-359.593475	959.326477	32.382225	-293.556732	860.338196	228.502472	-433.134460	1200.406250	198.618240	-451.299530	1196.787964	262.449097	-393.447906	1175.326050	158.813141	-458.132538	1164.712036	224.501114	-400.798004	1142.842896
548	5.4700	7.350142	-389.805939	1000.542297	63.420906	-383.435181	1003.622253	-17.019785	-365.754303	956.388672	36.664997	-359.594757	959.325928	32.377426	-293.557556	860.338074	228.779724	-433.598297	1200.451538	198.903656	-451.775513	1196.815308	262.680664	-393.829315	1175.436523	159.067368	-458.537537	1164.761353	224.717133	-401.127350	1142.959229
